"id","species","file_path","retired_id","agreement_confidence","site","easting","northing","dist2centerofcity","avg_housing_density_1k_buffer","avg_imperv_surface_1k_buffer","season","locations","date_time"
"11832","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (44).JPG","3756781",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b938541-7100-4cc9-83a8-cb03981a0fc9.jpeg""}","2014-10-04 13:03:11 -0500"
"11833","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (45).JPG","3756782",0.818181818181818,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9b3faab6-9aec-46ee-9897-d962ca37c571.jpeg""}","2014-10-04 13:21:14 -0500"
"11834","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (46).JPG","3756783",0.666666666666667,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cdbd1ea0-b405-42c0-9f48-3582f6a3c127.jpeg""}","2014-10-04 13:35:31 -0500"
"11835","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (47).JPG","3756784",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6184a263-52a2-4174-bdfb-c8fbc1d07b0b.jpeg""}","2014-10-04 13:36:02 -0500"
"11836","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (48).JPG","3756785",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/61a18161-3540-4c2c-a861-750274311245.jpeg""}","2014-10-04 14:11:43 -0500"
"11837","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (49).JPG","3756786",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9b2b0a37-5efa-40f3-92f4-a12223540ba7.jpeg""}","2014-10-04 14:16:47 -0500"
"11839","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (50).JPG","3756788",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8c1eb7a4-d8d0-45b4-8ba1-a9663d95f269.jpeg""}","2014-10-04 14:18:23 -0500"
"1184","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (218).JPG","3746133",1,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6fe31f8a-8862-4f19-ad39-23ddcb852681.jpeg""}","2014-10-14 00:11:33 -0500"
"11840","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (51).JPG","3756789",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/716b73a3-7d0f-4208-8bf5-7003cbe0bae5.jpeg""}","2014-10-04 15:06:00 -0500"
"11841","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (52).JPG","3756790",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/26b3a166-ec6d-4c5a-9eb5-f250714e3058.jpeg""}","2014-10-04 15:38:40 -0500"
"11847","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (58).JPG","3756796",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c243bfb7-a960-42f8-86b3-e20379588ed8.jpeg""}","2014-10-05 08:40:21 -0500"
"1185","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (219).JPG","3746134",1,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ce2e2c3b-3753-4380-922a-0e18a4558305.jpeg""}","2014-10-14 03:22:23 -0500"
"11850","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (60).JPG","3756799",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9e10e657-6f81-46bb-831b-c3278959bec2.jpeg""}","2014-10-05 08:53:14 -0500"
"11852","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (62).JPG","3756801",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/21d6a904-3e7c-4aa2-a642-641d1280db40.jpeg""}","2014-10-05 10:51:25 -0500"
"11853","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (63).JPG","3756802",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/86b8509d-96f1-4634-96e6-31929c0c2dc9.jpeg""}","2014-10-05 12:05:39 -0500"
"11854","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (64).JPG","3756803",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/91b64009-886c-4cdc-9975-bc29c3b342f5.jpeg""}","2014-10-05 12:06:11 -0500"
"11855","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (65).JPG","3756804",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/828ff58c-ab4d-4c44-befb-8cc9ecd9af0d.jpeg""}","2014-10-05 12:58:17 -0500"
"11857","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (67).JPG","3756806",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e5d7f7c7-609c-45ab-afcb-3706f34e9f55.jpeg""}","2014-10-05 13:46:15 -0500"
"11859","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (69).JPG","3756808",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cc8a835a-3861-488b-8138-65d821236a32.jpeg""}","2014-10-05 15:15:47 -0500"
"1186","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (22).JPG","3746135",0.6,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2733a64e-fe2e-44a8-bfc4-9c7970e54f55.jpeg""}","2014-10-02 20:12:29 -0500"
"11860","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (7).JPG","3756809",0.7,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/430f804b-5d34-4531-86ce-109e6e05f2a5.jpeg""}","2014-09-29 17:33:10 -0500"
"11861","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (70).JPG","3756810",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6c239513-19b8-4863-8cc6-bb9ee7c00093.jpeg""}","2014-10-05 15:28:58 -0500"
"11862","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (71).JPG","3756811",0.571428571428571,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a60223e8-aea4-446a-8306-7d96c1631300.jpeg""}","2014-10-05 16:32:41 -0500"
"11863","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (72).JPG","3756812",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d50e6d1e-694c-47a1-8af9-cdee2ca6dc08.jpeg""}","2014-10-05 16:40:46 -0500"
"11865","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (74).JPG","3756814",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ad1a44cd-d8b0-4ddf-8957-e3b1a747fd68.jpeg""}","2014-10-06 07:47:02 -0500"
"11866","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (75).JPG","3756815",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f38edbeb-324f-427d-8889-5de6887ffce1.jpeg""}","2014-10-06 09:56:38 -0500"
"11867","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (76).JPG","3756816",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1e5daa48-01f5-40b6-a13b-3f80d37ef98f.jpeg""}","2014-10-06 11:57:29 -0500"
"11868","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (77).JPG","3756817",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a4b48c31-129a-4619-a125-42e8dc10fc08.jpeg""}","2014-10-06 12:18:55 -0500"
"11869","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (78).JPG","3756818",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9deed88c-72bf-48e4-8198-3ff6f1a15b90.jpeg""}","2014-10-06 12:55:46 -0500"
"1187","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (220).JPG","3746136",1,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8d0ebf19-2b26-49d7-b888-2169e187c195.jpeg""}","2014-10-14 03:23:11 -0500"
"11870","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (79).JPG","3756819",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/03f51925-04d9-403b-8c61-61ae7427729b.jpeg""}","2014-10-06 12:56:13 -0500"
"11871","TRSQRRLBWMG","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (8).JPG","3756820",0.571428571428571,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fe912dd8-da24-4bec-a484-0b4618153103.jpeg""}","2014-09-29 18:30:48 -0500"
"11872","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (80).JPG","3756821",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1010c514-1c5d-4a98-acbc-e04c3d89a93d.jpeg""}","2014-10-06 13:12:20 -0500"
"11873","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (81).JPG","3756822",0.777777777777778,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/517515c8-9af5-458a-b645-066d15b0848c.jpeg""}","2014-10-06 13:12:47 -0500"
"11875","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (83).JPG","3756824",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ff8172b7-feda-4800-9f82-9939697dfedf.jpeg""}","2014-10-06 13:14:36 -0500"
"11876","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (84).JPG","3756825",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/741b91c3-0f39-4910-b792-cf55228d5adc.jpeg""}","2014-10-06 13:17:05 -0500"
"11878","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (86).JPG","3756827",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35aad376-5b78-49c2-9e12-931762fbd22a.jpeg""}","2014-10-06 13:26:42 -0500"
"11879","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (87).JPG","3756828",1,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/96aba49d-c713-4f6f-8816-df2317c858f7.jpeg""}","2014-10-06 14:07:03 -0500"
"1188","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (221).JPG","3746137",0.866666666666667,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ec097e59-a6d7-4cd1-8a76-a38671ccb673.jpeg""}","2014-10-14 03:25:34 -0500"
"11882","SKNK","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (9).JPG","3756831",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c5d11b1b-738f-4e7b-99d4-ba920f150f83.jpeg""}","2014-09-29 19:50:49 -0500"
"11883","SQRRLFX","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (90).JPG","3756832",0.714285714285714,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2a36b72c-cab9-49b1-a24a-b2a363e38c0c.jpeg""}","2014-10-06 17:58:55 -0500"
"11885","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (92).JPG","3756834",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/348b4fdc-5aab-443b-9f84-2dfe9ce13398.jpeg""}","2014-10-06 18:11:22 -0500"
"11886","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (93).JPG","3756835",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e2d420e6-31fc-42fd-8f14-db75ee4d886d.jpeg""}","2014-10-07 11:23:51 -0500"
"11889","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (96).JPG","3756838",0.5,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b5244240-63d7-4c8d-9e59-2a2f63ceec2e.jpeg""}","2014-10-07 13:38:00 -0500"
"1189","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (222).JPG","3746138",0.857142857142857,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7700d039-5dea-4a50-a2c8-451d955822c9.jpeg""}","2014-10-14 03:55:22 -0500"
"11890","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (97).JPG","3756839",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9ab75ca0-a026-41f5-897d-f5de613225dd.jpeg""}","2014-10-07 14:16:22 -0500"
"11892","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D09-VTC1/D09-VTC1-FA14 (99).JPG","3756841",0.857142857142857,"D09-VTC1",423286,4672819,43576.228371,400.405739,38.338105,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2c3768a3-c74f-4d91-ae34-82b37a444017.jpeg""}","2014-10-07 14:34:29 -0500"
"11894","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (10).JPG","3756843",1,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/199e3079-d3f2-4528-949c-92f4b0ec9a67.jpeg""}","2014-09-29 21:22:27 -0500"
"11898","CT","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (103).JPG","3756847",1,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e5c3fc02-0be8-4997-a31b-33eb672a9787.jpeg""}","2014-10-17 03:44:30 -0500"
"11899","CT","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (104).JPG","3756848",0.909090909090909,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/82259ff3-7d88-401d-9edf-f2c00b7353db.jpeg""}","2014-10-17 03:44:59 -0500"
"119","BRD","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (159).JPG","3745068",1,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/95f0330f-9497-4c62-aa1b-2ba62a618420.jpeg""}","2014-10-08 00:45:33 -0500"
"1190","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (223).JPG","3746139",1,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5bc8f385-2490-44c0-9a58-33e747a79976.jpeg""}","2014-10-14 03:56:09 -0500"
"11901","SQRRLFX","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (106).JPG","3756850",1,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e1ae3a32-152f-4c4d-bc1c-10f8bd481e29.jpeg""}","2014-10-17 12:48:37 -0500"
"11902","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (107).JPG","3756851",0.857142857142857,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/81acab77-a534-446f-82bc-7527a138bb10.jpeg""}","2014-10-18 05:12:16 -0500"
"1191","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (224).JPG","3746140",0.857142857142857,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d835a258-c0ea-4760-836c-6659bf7534a0.jpeg""}","2014-10-14 06:05:49 -0500"
"11910","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (114).JPG","3756859",0.714285714285714,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3fa90d17-066c-4798-a9d7-4615537e02d6.jpeg""}","2014-10-19 15:48:17 -0500"
"11911","DR","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (115).JPG","3756860",1,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fcf7a8bf-edcb-49b1-9684-03ed151e1e1d.jpeg""}","2014-10-19 19:44:08 -0500"
"11913","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (117).JPG","3756862",0.714285714285714,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b091a2d-161a-43d7-a3b9-ab7c21636a9a.jpeg""}","2014-10-20 07:24:13 -0500"
"11917","SQRRLFX","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (120).JPG","3756866",0.875,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/351cea77-1e0c-4f61-ac6a-a85ffb5da1c0.jpeg""}","2014-10-20 17:39:12 -0500"
"11918","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (121).JPG","3756867",0.875,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c30427b6-d87a-40cf-a880-f5c03e2c8281.jpeg""}","2014-10-20 19:43:33 -0500"
"11919","CT","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (122).JPG","3756868",0.555555555555556,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a6bd61ce-3643-4ab4-9388-94b6c59e6f18.jpeg""}","2014-10-21 04:43:57 -0500"
"11920","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (123).JPG","3756869",0.833333333333333,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb34d55a-2742-4092-922b-4b5b53f4908d.jpeg""}","2014-10-21 15:35:51 -0500"
"11924","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (127).JPG","3756873",0.7,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/28faa337-c8a7-42e2-9274-06c2f744fd77.jpeg""}","2014-10-23 15:35:43 -0500"
"11926","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (129).JPG","3756875",0.714285714285714,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/67236be0-2b67-435f-9294-2c4157251027.jpeg""}","2014-10-23 16:41:24 -0500"
"11927","FXRD","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (13).JPG","3756876",0.428571428571429,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3fe832b3-22ef-4124-9ce0-ce24363cf3b3.jpeg""}","2014-09-30 00:06:17 -0500"
"11936","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (138).JPG","3756885",0.5,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cdf3394d-424f-48ba-ad07-87d326d3b506.jpeg""}","2014-10-27 04:49:27 -0500"
"11938","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (14).JPG","3756887",0.2,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/95be66ef-3d01-4e33-8d8a-4e284e3bcf89.jpeg""}","2014-09-30 00:06:45 -0500"
"11942","CT","Z:/TransectTrailCamPics/FA14/DPT/D10-CAN1/D10-CAN1-FA14 (16).JPG","3756891",1,"D10-CAN1",422570,4676856,47341.69114,551.518347,48.881793,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3bde9979-0524-4650-9962-cd9ae9b90d7e.jpeg""}","2014-10-01 01:05:35 -0500"
